timestamp,phase,gpu,power_w,sm_util_pct,mem_util_pct,mem_used_mib,mem_total_mib,temp_c,pcie_tx_kib,pcie_rx_kib,clock_sm_mhz,clock_mem_mhz
1774914464.265,steady,4,89.9,5,3,16793,81920,37,1400,5850,1155,1593
1774914464.265,steady,5,86.6,5,3,16793,81920,36,1550,6750,1155,1593
1774914464.265,steady,6,89.8,4,2,17661,81920,36,1400,5650,1155,1593
1774914464.265,steady,7,86.3,4,2,17557,81920,37,1200,5700,1155,1593
1774914465.265,steady,0,85.8,5,2,16793,81920,32,1350,6250,1155,1593
1774914465.265,steady,1,88.7,4,2,16793,81920,32,1150,6850,1155,1593
1774914465.265,steady,2,88.6,5,3,18797,81920,31,1350,6050,1155,1593
1774914465.265,steady,3,87.7,4,2,18797,81920,31,1550,6750,1155,1593
1774914465.265,steady,4,87.5,4,2,16793,81920,37,1350,6600,1155,1593
1774914465.265,steady,5,84.8,5,2,16793,81920,36,1400,7450,1155,1593
1774914465.265,steady,6,90.7,5,3,17661,81920,36,1500,6700,1155,1593
1774914465.265,steady,7,86.6,5,3,17557,81920,37,1350,6400,1155,1593
1774914466.265,steady,0,87.9,4,2,16793,81920,32,1400,5800,1155,1593
1774914466.265,steady,1,87.8,5,3,16793,81920,32,1150,6600,1155,1593
1774914466.265,steady,2,88.0,5,3,18797,81920,31,1400,7350,1155,1593
1774914466.265,steady,3,88.6,5,2,18797,81920,31,1400,6800,1155,1593
1774914466.265,steady,4,88.1,4,2,16793,81920,37,1350,6500,1155,1593
1774914466.265,steady,5,85.1,4,2,16793,81920,36,1350,5250,1155,1593
1774914466.265,steady,6,90.7,4,2,17661,81920,36,1500,6700,1155,1593
1774914466.265,steady,7,88.1,4,2,17557,81920,37,1300,7350,1155,1593
1774914467.265,steady,0,87.6,4,2,16793,81920,32,1200,6350,1155,1593
1774914467.265,steady,1,88.1,4,2,16793,81920,32,1150,6300,1155,1593
1774914467.265,steady,2,89.5,5,2,18797,81920,31,1550,6100,1155,1593
1774914467.265,steady,3,85.9,5,3,18797,81920,32,1450,6950,1155,1593
1774914467.265,steady,4,90.2,4,2,16793,81920,37,1450,6100,1155,1593
1774914467.265,steady,5,84.8,4,2,16793,81920,36,1450,5650,1155,1593
1774914467.265,steady,6,89.5,5,3,17661,81920,36,1300,6700,1155,1593
1774914467.265,steady,7,85.7,4,2,17557,81920,37,1350,5800,1155,1593
1774914468.265,steady,0,85.8,4,2,16793,81920,32,1400,6400,1155,1593
1774914468.265,steady,1,88.1,5,2,16793,81920,32,1200,6300,1155,1593
1774914468.265,steady,2,89.2,5,3,18797,81920,31,1350,6750,1155,1593
1774914468.265,steady,3,88.6,5,3,18797,81920,32,1450,7000,1155,1593
1774914468.265,steady,4,90.2,4,2,16793,81920,37,1500,6300,1155,1593
1774914468.265,steady,5,85.7,4,2,16793,81920,36,1350,8200,1155,1593
1774914468.265,steady,6,91.4,5,2,17661,81920,36,1400,6900,1155,1593
1774914468.265,steady,7,87.8,4,2,17557,81920,37,1200,7250,1155,1593
1774914469.266,steady,0,85.2,4,2,16793,81920,32,1300,6300,1155,1593
1774914469.266,steady,1,88.7,5,2,16793,81920,32,1200,6450,1155,1593
1774914469.266,steady,2,87.7,5,2,18797,81920,31,1600,7150,1155,1593
1774914469.266,steady,3,88.3,4,2,18797,81920,32,1500,6050,1155,1593
1774914469.266,steady,4,87.8,5,2,16793,81920,37,1350,6650,1155,1593
1774914469.266,steady,5,85.4,4,2,16793,81920,36,1500,6400,1155,1593
1774914469.266,steady,6,89.8,5,2,17661,81920,36,1550,6350,1155,1593
1774914469.266,steady,7,86.9,4,2,17557,81920,37,1500,6400,1155,1593
1774914470.266,steady,0,86.0,4,2,16793,81920,32,1500,5750,1155,1593
1774914470.266,steady,1,88.7,5,2,16793,81920,32,1250,6750,1155,1593
1774914470.266,steady,2,88.9,5,2,18797,81920,31,1500,6550,1155,1593
1774914470.266,steady,3,88.3,5,3,18797,81920,32,1500,6600,1155,1593
1774914470.266,steady,4,88.1,5,3,16793,81920,37,1400,5750,1155,1593
1774914470.266,steady,5,86.3,5,2,16793,81920,36,1350,6050,1155,1593
1774914470.266,steady,6,89.8,4,2,17661,81920,36,1550,6450,1155,1593
1774914470.266,steady,7,86.6,4,2,17557,81920,37,1250,6700,1155,1593
1774914471.267,steady,0,86.6,5,3,16793,81920,32,1550,6350,1155,1593
1774914471.267,steady,1,88.4,5,3,16793,81920,32,1250,6400,1155,1593
1774914471.267,steady,2,88.0,4,2,18797,81920,31,1400,6550,1155,1593
1774914471.267,steady,3,88.3,4,2,18797,81920,32,1450,6650,1155,1593
1774914471.267,steady,4,87.5,4,2,16793,81920,37,1300,7150,1155,1593
1774914471.267,steady,5,85.1,4,2,16793,81920,36,1350,6200,1155,1593
1774914471.267,steady,6,90.1,5,2,17661,81920,36,1450,6750,1155,1593
1774914471.267,steady,7,87.5,4,2,17557,81920,37,1450,7700,1155,1593
1774914472.267,steady,0,88.2,5,3,16793,81920,32,1450,7450,1155,1593
1774914472.267,steady,1,91.1,5,2,16793,81920,32,1200,5700,1155,1593
1774914472.267,steady,2,88.6,5,2,18797,81920,31,1500,6250,1155,1593
1774914472.267,steady,3,87.7,5,2,18797,81920,32,1700,6850,1155,1593
1774914472.267,steady,4,89.3,5,3,16793,81920,37,1350,6750,1155,1593
1774914472.267,steady,5,87.2,5,2,16793,81920,36,1350,6100,1155,1593
1774914472.267,steady,6,91.6,5,3,17661,81920,36,1350,6750,1155,1593
1774914472.267,steady,7,87.8,5,3,17557,81920,37,1450,7300,1155,1593
1774914473.267,steady,0,87.6,5,2,16793,81920,32,1500,7000,1155,1593
1774914473.267,steady,1,89.0,5,2,16793,81920,32,1050,7000,1155,1593
1774914473.267,steady,2,89.8,5,3,18797,81920,31,1600,7450,1155,1593
1774914473.267,steady,3,86.8,5,3,18797,81920,32,1500,6100,1155,1593
1774914473.267,steady,4,89.6,5,3,16793,81920,37,1600,7000,1155,1593
1774914473.267,steady,5,88.1,5,3,16793,81920,36,1400,6250,1155,1593
1774914473.267,steady,6,90.1,5,2,17661,81920,36,1450,6600,1155,1593
1774914473.267,steady,7,86.6,5,3,17557,81920,37,1350,6300,1155,1593
1774914474.268,steady,0,86.4,5,3,16793,81920,33,1550,7300,1155,1593
1774914474.268,steady,1,88.1,5,3,16793,81920,32,1200,6300,1155,1593
1774914474.268,steady,2,87.4,5,2,18797,81920,31,1350,6850,1155,1593
1774914474.268,steady,3,85.9,5,3,18797,81920,32,1600,6900,1155,1593
1774914474.268,steady,4,89.9,5,2,16793,81920,37,1400,6300,1155,1593
1774914474.268,steady,5,87.5,5,3,16793,81920,36,1450,6350,1155,1593
1774914474.268,steady,6,91.4,5,3,17661,81920,36,1400,6350,1155,1593
1774914474.268,steady,7,92.7,4,2,17557,81920,37,1250,6250,1155,1593
1774914475.268,steady,0,87.9,5,3,16793,81920,33,1400,6650,1155,1593
1774914475.268,steady,1,89.3,5,2,16793,81920,32,1250,7250,1155,1593
1774914475.268,steady,2,87.1,5,3,18797,81920,31,1450,6800,1155,1593
1774914475.268,steady,3,94.4,5,2,18797,81920,32,1550,6350,1155,1593
1774914475.268,steady,4,90.2,5,3,16793,81920,37,1350,6000,1155,1593
1774914475.268,steady,5,85.7,4,2,16793,81920,36,1400,7050,1155,1593
1774914475.268,steady,6,91.0,5,3,17661,81920,36,1500,7450,1155,1593
1774914475.268,steady,7,86.9,5,3,17557,81920,37,1350,7100,1155,1593
1774914476.268,steady,0,86.0,5,2,16793,81920,33,1450,6800,1155,1593
1774914476.268,steady,1,89.3,4,2,16793,81920,32,1200,6800,1155,1593
1774914476.268,steady,2,88.3,4,2,18797,81920,31,1400,5650,1155,1593
1774914476.268,steady,3,89.8,5,3,18797,81920,32,1450,6400,1155,1593
1774914476.268,steady,4,89.3,5,3,16793,81920,37,1400,5950,1155,1593
1774914476.268,steady,5,85.7,4,2,16793,81920,37,1600,7250,1155,1593
1774914476.268,steady,6,91.6,5,2,17661,81920,36,1500,7000,1155,1593
1774914476.268,steady,7,86.3,4,2,17557,81920,37,1300,6550,1155,1593
1774914477.268,steady,0,86.4,5,3,16793,81920,33,1600,6900,1155,1593
1774914477.268,steady,1,87.2,4,2,16793,81920,32,1200,5650,1155,1593
1774914477.268,steady,2,86.8,5,3,18797,81920,31,1400,5400,1155,1593
1774914477.268,steady,3,87.4,5,3,18797,81920,32,1550,6700,1155,1593
1774914477.268,steady,4,88.1,5,2,16793,81920,37,1450,6550,1155,1593
1774914477.268,steady,5,86.0,4,2,16793,81920,37,1300,6950,1155,1593
1774914477.268,steady,6,91.6,5,3,17661,81920,36,1350,6400,1155,1593
1774914477.268,steady,7,87.5,4,2,17557,81920,37,1400,7100,1155,1593
1774914478.268,steady,0,86.6,4,2,16793,81920,33,1600,7250,1155,1593
1774914478.268,steady,1,87.2,5,2,16793,81920,32,1300,7250,1155,1593
1774914478.268,steady,2,88.6,5,3,18797,81920,31,1500,6350,1155,1593
1774914478.268,steady,3,87.1,5,2,18797,81920,32,1350,5700,1155,1593
1774914478.268,steady,4,91.5,5,3,16793,81920,37,1550,7200,1155,1593
1774914478.268,steady,5,85.4,5,2,16793,81920,37,1300,5300,1155,1593
1774914478.268,steady,6,89.8,5,3,17661,81920,36,1550,6850,1155,1593
1774914478.268,steady,7,86.0,4,2,17557,81920,37,1400,6700,1155,1593
1774914479.269,steady,0,87.3,4,2,16793,81920,33,1400,5350,1155,1593
1774914479.269,steady,1,87.8,5,3,16793,81920,32,1150,5900,1155,1593
1774914479.269,steady,2,86.8,5,2,18797,81920,31,1450,7300,1155,1593
1774914479.269,steady,3,88.3,5,3,18797,81920,32,1450,6300,1155,1593
1774914479.269,steady,4,89.9,4,2,16793,81920,37,1450,6200,1155,1593
1774914479.269,steady,5,86.9,4,2,16793,81920,37,1500,6400,1155,1593
1774914479.269,steady,6,92.6,5,2,17661,81920,36,1550,6600,1155,1593
1774914479.269,steady,7,87.2,4,2,17557,81920,37,1450,6300,1155,1593
1774914480.269,steady,0,85.8,4,2,16793,81920,33,1300,7150,1155,1593
1774914480.269,steady,1,87.2,5,3,16793,81920,32,1350,6650,1155,1593
1774914480.269,steady,2,88.0,5,3,18797,81920,31,1400,5400,1155,1593
1774914480.269,steady,3,86.5,5,3,18797,81920,32,1650,6300,1155,1593
1774914480.269,steady,4,89.3,4,2,16793,81920,37,1500,6400,1155,1593
1774914480.269,steady,5,84.8,5,2,16793,81920,37,1250,7150,1155,1593
1774914480.269,steady,6,91.4,5,3,17661,81920,36,1500,7650,1155,1593
1774914480.269,steady,7,85.7,5,2,17557,81920,37,1300,6800,1155,1593
1774914481.269,steady,0,86.4,5,2,16793,81920,33,1250,5550,1155,1593
1774914481.269,steady,1,88.4,4,2,16793,81920,32,1150,6000,1155,1593
1774914481.269,steady,2,88.9,5,2,18797,81920,31,1350,6700,1155,1593
1774914481.269,steady,3,86.5,5,2,18797,81920,32,1350,5800,1155,1593
1774914481.269,steady,4,91.5,5,3,16793,81920,37,1500,6800,1155,1593
1774914481.269,steady,5,86.0,5,3,16793,81920,37,1400,5700,1155,1593
1774914481.269,steady,6,90.1,5,2,17661,81920,36,1350,6700,1155,1593
1774914481.269,steady,7,86.6,4,2,17557,81920,37,1450,5900,1155,1593
1774914482.269,steady,0,87.6,5,3,16793,81920,33,1500,5250,1155,1593
1774914482.269,steady,1,88.1,5,2,16793,81920,32,1150,5600,1155,1593
1774914482.269,steady,2,87.7,5,3,18797,81920,31,1200,7050,1155,1593
1774914482.269,steady,3,88.9,5,3,18797,81920,32,1400,6550,1155,1593
1774914482.269,steady,4,89.3,4,2,16793,81920,37,1500,6350,1155,1593
1774914482.269,steady,5,85.7,4,2,16793,81920,37,1450,6450,1155,1593
1774914482.269,steady,6,91.4,5,2,17661,81920,36,1500,6350,1155,1593
1774914482.269,steady,7,85.7,4,2,17557,81920,37,1350,5450,1155,1593
1774914483.270,steady,0,86.0,4,2,16793,81920,33,1450,5900,1155,1593
1774914483.270,steady,1,89.6,4,2,16793,81920,32,1250,6650,1155,1593
1774914483.270,steady,2,87.4,5,3,18797,81920,31,1400,7500,1155,1593
1774914483.270,steady,3,87.4,5,2,18797,81920,32,1650,6650,1155,1593
1774914483.270,steady,4,89.0,5,3,16793,81920,37,1400,6850,1155,1593
1774914483.270,steady,5,88.1,5,3,16793,81920,37,1400,7550,1155,1593
1774914483.270,steady,6,91.4,5,3,17661,81920,36,1350,7150,1155,1593
1774914483.270,steady,7,85.7,4,2,17557,81920,37,1500,5750,1155,1593
1774914484.270,steady,0,85.8,5,2,16793,81920,33,1250,6050,1155,1593
1774914484.270,steady,1,88.1,4,2,16793,81920,33,1250,7250,1155,1593
1774914484.270,steady,2,98.6,4,2,18797,81920,31,1600,6600,1155,1593
1774914484.270,steady,3,89.5,5,3,18797,81920,32,1650,6900,1155,1593
1774914484.270,steady,4,89.0,5,3,16793,81920,37,1450,5700,1155,1593
1774914484.270,steady,5,85.4,4,2,16793,81920,37,1400,6550,1155,1593
1774914484.270,steady,6,90.7,5,2,17661,81920,36,1300,6900,1155,1593
1774914484.270,steady,7,86.3,5,2,17557,81920,37,1400,5200,1155,1593
1774914485.270,steady,0,88.5,4,2,16793,81920,33,1500,5500,1155,1593
1774914485.270,steady,1,89.9,4,2,16793,81920,33,1250,6250,1155,1593
1774914485.270,steady,2,89.5,5,2,18797,81920,31,1400,6300,1155,1593
1774914485.270,steady,3,90.1,5,3,18797,81920,32,1550,5450,1155,1593
1774914485.270,steady,4,91.5,4,2,16793,81920,37,1400,6800,1155,1593
1774914485.270,steady,5,87.5,5,3,16793,81920,37,1350,6350,1155,1593
1774914485.270,steady,6,90.4,4,2,17661,81920,36,1900,6450,1155,1593
1774914485.270,steady,7,88.1,4,2,17557,81920,37,1200,6900,1155,1593
1774914486.270,steady,0,85.8,5,2,16793,81920,33,1400,5850,1155,1593
1774914486.270,steady,1,89.6,4,2,16793,81920,33,1250,6550,1155,1593
1774914486.270,steady,2,88.6,5,2,18797,81920,31,1450,6350,1155,1593
1774914486.270,steady,3,86.2,5,2,18797,81920,32,1600,6250,1155,1593
1774914486.270,steady,4,90.2,5,3,16793,81920,37,1500,6600,1155,1593
1774914486.270,steady,5,87.8,5,2,16793,81920,37,1350,5800,1155,1593
1774914486.270,steady,6,92.0,5,3,17661,81920,36,1450,6150,1155,1593
1774914486.270,steady,7,85.7,5,2,17557,81920,37,1300,6150,1155,1593
1774914487.271,steady,0,87.9,5,3,16793,81920,33,1400,5450,1155,1593
1774914487.271,steady,1,88.4,4,2,16793,81920,33,1200,5300,1155,1593
1774914487.271,steady,2,89.5,5,2,18797,81920,31,1400,6800,1155,1593
1774914487.271,steady,3,87.1,5,3,18797,81920,32,1500,7350,1155,1593
1774914487.271,steady,4,91.5,5,2,16793,81920,37,1400,6500,1155,1593
1774914487.271,steady,5,86.9,5,2,16793,81920,37,1300,7000,1155,1593
1774914487.271,steady,6,92.0,5,2,17661,81920,36,1700,7000,1155,1593
1774914487.271,steady,7,86.6,4,2,17557,81920,37,1150,6050,1155,1593
1774914488.271,steady,0,88.5,4,2,16793,81920,33,1450,5400,1155,1593
1774914488.271,steady,1,87.5,4,2,16793,81920,33,1050,6150,1155,1593
1774914488.271,steady,2,88.9,5,3,18797,81920,31,1450,6300,1155,1593
1774914488.271,steady,3,87.1,5,2,18797,81920,32,1450,6850,1155,1593
1774914488.271,steady,4,89.0,5,3,16793,81920,37,1350,6100,1155,1593
1774914488.271,steady,5,86.6,5,3,16793,81920,37,1550,7000,1155,1593
1774914488.271,steady,6,91.6,5,3,17661,81920,36,1450,6650,1155,1593
1774914488.271,steady,7,86.9,5,3,17557,81920,37,1400,6800,1155,1593
1774914489.272,steady,0,85.8,5,2,16793,81920,33,1400,6850,1155,1593
1774914489.272,steady,1,88.7,4,2,16793,81920,33,1200,5600,1155,1593
1774914489.272,steady,2,90.1,5,2,18797,81920,31,1400,7100,1155,1593
1774914489.272,steady,3,88.6,5,3,18797,81920,32,1600,6700,1155,1593
1774914489.272,steady,4,89.6,4,2,16793,81920,37,1300,6900,1155,1593
1774914489.272,steady,5,86.0,4,2,16793,81920,37,1500,5750,1155,1593
1774914489.272,steady,6,90.1,5,3,17661,81920,36,1550,5950,1155,1593
1774914489.272,steady,7,87.8,4,2,17557,81920,37,1400,6000,1155,1593
1774914490.272,steady,0,86.4,4,2,16793,81920,33,1450,5900,1155,1593
1774914490.272,steady,1,90.2,5,3,16793,81920,33,1100,5900,1155,1593
1774914490.272,steady,2,88.6,5,2,18797,81920,31,1500,7050,1155,1593
1774914490.272,steady,3,89.2,5,3,18797,81920,32,1600,6850,1155,1593
1774914490.272,steady,4,93.9,4,2,16793,81920,38,1300,6800,1155,1593
1774914490.272,steady,5,90.8,4,2,16793,81920,37,1350,7100,1155,1593
1774914490.272,steady,6,90.7,5,2,17661,81920,36,1550,7500,1155,1593
1774914490.272,steady,7,86.0,4,2,17557,81920,37,1400,6950,1155,1593
1774914491.272,steady,0,87.0,5,3,16793,81920,33,1450,6750,1155,1593
1774914491.272,steady,1,87.5,5,2,16793,81920,33,1200,6400,1155,1593
1774914491.272,steady,2,89.8,5,3,18797,81920,31,1450,6600,1155,1593
1774914491.272,steady,3,86.5,5,3,18797,81920,32,1550,6300,1155,1593
1774914491.272,steady,4,88.7,5,3,16793,81920,38,1300,6450,1155,1593
1774914491.272,steady,5,86.6,5,3,16793,81920,37,1450,6350,1155,1593
1774914491.272,steady,6,90.4,5,3,17661,81920,36,1500,6650,1155,1593
1774914491.272,steady,7,85.4,5,3,17557,81920,37,1400,6150,1155,1593
1774914492.272,steady,0,85.8,4,2,16793,81920,33,1200,6050,1155,1593
1774914492.272,steady,1,88.7,4,2,16793,81920,33,1200,6050,1155,1593
1774914492.272,steady,2,88.3,4,2,18797,81920,31,1500,7000,1155,1593
1774914492.272,steady,3,87.1,4,2,18797,81920,32,1550,6050,1155,1593
1774914492.272,steady,4,88.4,5,2,16793,81920,38,1550,6400,1155,1593
1774914492.272,steady,5,84.8,5,3,16793,81920,37,1450,6850,1155,1593
1774914492.272,steady,6,90.4,5,3,17661,81920,36,1400,6950,1155,1593
1774914492.272,steady,7,88.4,5,2,17557,81920,37,1350,6300,1155,1593
1774914493.273,steady,0,88.8,5,2,16793,81920,33,1450,6500,1155,1593
1774914493.273,steady,1,87.2,5,3,16793,81920,33,1100,4900,1155,1593
1774914493.273,steady,2,88.9,5,2,18797,81920,31,1550,6400,1155,1593
1774914493.273,steady,3,87.1,5,3,18797,81920,32,1500,6800,1155,1593
1774914493.273,steady,4,90.8,5,3,16793,81920,38,1500,5950,1155,1593
1774914493.273,steady,5,85.7,5,2,16793,81920,37,1450,6050,1155,1593
1774914493.273,steady,6,92.2,4,2,17661,81920,36,1450,6650,1155,1593
1774914493.273,steady,7,87.5,5,2,17557,81920,37,1350,7450,1155,1593
1774914494.273,steady,0,87.3,4,2,16793,81920,33,1350,6000,1155,1593
1774914494.273,steady,1,89.6,4,2,16793,81920,33,1150,5700,1155,1593
1774914494.273,steady,2,88.9,4,2,18797,81920,31,1500,6400,1155,1593
1774914494.273,steady,3,88.0,5,3,18797,81920,32,1500,7250,1155,1593
1774914494.273,steady,4,88.1,4,2,16793,81920,38,1500,6000,1155,1593
1774914494.273,steady,5,86.0,5,3,16793,81920,37,1400,6750,1155,1593
1774914494.273,steady,6,89.8,5,3,17661,81920,37,1450,6450,1155,1593
1774914494.273,steady,7,88.7,5,3,17557,81920,37,1400,6550,1155,1593
1774914495.273,steady,0,87.3,4,2,16793,81920,33,1350,5650,1155,1593
1774914495.273,steady,1,89.9,5,3,16793,81920,33,1200,6550,1155,1593
1774914495.273,steady,2,88.3,5,2,18797,81920,31,1400,6400,1155,1593
